,Close,Volume,S&P Returns,TermSpread,VIX_t-1,VIX_t-5,VIX_t-22,S&P Returns_t-1,Volume_t-1,TermSpread_t-1
2011-07-25,19.350000381469727,3536890000.0,-0.0056430132712504966,2.61,17.520000457763672,18.86599998474121,18.428636420856822,0.0009078513609139804,3522830000.0,2.5900000000000003
2011-07-26,20.229999542236328,4007050000.0,-0.004104971538103408,2.58,19.350000381469727,18.545999908447264,18.46636369011619,-0.0056430132712504966,3536890000.0,2.61
2011-07-27,22.979999542236328,3479040000.0,-0.020308668519432915,2.57,20.229999542236328,18.75,18.509090900421143,-0.004104971538103408,4007050000.0,2.58
2011-07-28,23.739999771118164,4951800000.0,-0.0032339665839667964,2.56,22.979999542236328,19.527999877929688,18.594545407728717,-0.020308668519432915,3479040000.0,2.57
2011-07-29,25.25,5061190000.0,-0.006450532698506817,2.46,23.739999771118164,20.763999938964844,18.739090876145795,-0.0032339665839667964,4951800000.0,2.56
2011-08-01,23.65999984741211,4967390000.0,-0.004132299323336697,2.39,25.25,22.309999847412108,19.015454509041525,-0.006450532698506817,5061190000.0,2.46
2011-08-02,24.790000915527344,5206290000.0,-0.025556664705103427,2.33,23.65999984741211,23.171999740600587,19.30590902675282,-0.004132299323336697,4967390000.0,2.39
2011-08-03,23.3799991607666,6446940000.0,0.005015682586245518,2.31,24.790000915527344,24.084000015258788,19.68181813846935,-0.025556664705103427,5206290000.0,2.33
2011-08-04,31.65999984741211,4266530000.0,-0.047820446201610634,2.2,23.3799991607666,24.163999938964842,20.02318174188787,0.005015682586245518,6446940000.0,2.31
2011-08-05,32.0,5454590000.0,-0.0005749176607442452,2.3,31.65999984741211,25.747999954223634,20.732272668318316,-0.047820446201610634,4266530000.0,2.2
2011-08-08,48.0,2615150000.0,-0.06663446415643826,2.13,32.0,27.09799995422363,21.444090843200684,-0.0005749176607442452,5454590000.0,2.3
2011-08-09,35.060001373291016,2366660000.0,0.0474068481332115,2.0100000000000002,48.0,31.96599998474121,22.90090903368863,-0.06663446415643826,2615150000.0,2.13
2011-08-10,42.9900016784668,5018070000.0,-0.04415240397919251,1.98,35.060001373291016,34.02000007629395,23.769545468417082,0.0474068481332115,2366660000.0,2.0100000000000002
2011-08-11,39.0,3685050000.0,0.04629002144148742,2.15,42.9900016784668,37.94200057983399,24.887727390636098,-0.04415240397919251,5018070000.0,1.98
2011-08-12,36.36000061035156,5640380000.0,0.00526166928318772,2.04,39.0,39.41000061035156,25.757272807034578,0.04629002144148742,3685050000.0,2.15
2011-08-15,31.8700008392334,4272850000.0,0.021784622088531824,2.1,36.36000061035156,40.28200073242188,26.505000114440918,0.00526166928318772,5640380000.0,2.04
2011-08-16,32.849998474121094,5071600000.0,-0.00973854541245922,2.03,31.8700008392334,37.05600090026856,27.008182005448774,0.021784622088531824,4272850000.0,2.1
2011-08-17,31.579999923706055,4388340000.0,0.0009473866272851073,1.98,32.849998474121094,36.61400032043457,27.613636450334027,-0.00973854541245922,5071600000.0,2.03
2011-08-18,42.66999816894531,3234810000.0,-0.0445937143129993,1.8800000000000001,31.579999923706055,34.331999969482425,28.096818230368875,0.0009473866272851073,4388340000.0,1.98
2011-08-19,43.04999923706055,5167560000.0,-0.015008981502439234,1.8699999999999999,42.66999816894531,35.065999603271486,29.163181825117633,-0.0445937143129993,3234810000.0,1.8800000000000001
2011-08-22,42.439998626708984,5436260000.0,0.00025804116011829414,1.8800000000000001,43.04999923706055,36.40399932861328,30.25227269259366,-0.015008981502439234,5167560000.0,1.8699999999999999
2011-08-23,36.27000045776367,5013170000.0,0.034284877594586316,1.93,42.439998626708984,38.5179988861084,31.38318174535578,0.00025804116011829414,5436260000.0,1.8800000000000001
2011-08-24,35.900001525878906,5315310000.0,0.013119972745138542,2.06,36.27000045776367,39.201999282836915,32.235454472628504,0.034284877594586316,5013170000.0,1.93
2011-08-25,39.7599983215332,5748420000.0,-0.01556552007023193,2.01,35.900001525878906,40.065999603271486,32.987727251919836,0.013119972745138542,5315310000.0,2.06
2011-08-26,35.59000015258789,5035320000.0,0.015121610152536658,1.99,39.7599983215332,39.48399963378906,33.8754544691606,-0.01556552007023193,5748420000.0,2.01
2011-08-29,32.279998779296875,4228070000.0,0.028280001568408375,2.0799999999999996,35.59000015258789,37.991999816894534,34.44863631508567,0.015121610152536658,5035320000.0,1.99
2011-08-30,32.88999938964844,4572570000.0,0.002347024984931334,1.99,32.279998779296875,35.95999984741211,34.83681808818471,0.028280001568408375,4228070000.0,2.0799999999999996
2011-08-31,31.6200008392334,5267840000.0,0.004921982065451136,2.03,32.88999938964844,35.283999633789065,35.184090787714176,0.002347024984931334,4572570000.0,1.99
2011-09-01,31.81999969482422,4780410000.0,-0.01187143263889856,1.96,31.6200008392334,34.42799949645996,35.54590901461515,0.004921982065451136,5267840000.0,2.03
2011-09-02,33.91999816894531,4401740000.0,-0.025281938303220453,1.82,31.81999969482422,32.839999771118165,35.865454413674094,-0.01187143263889856,4780410000.0,1.96
2011-09-06,37.0,5103980000.0,-0.007436289416773878,1.77,33.91999816894531,32.505999374389646,36.344545277682215,-0.025281938303220453,4401740000.0,1.82
2011-09-07,33.380001068115234,4441040000.0,0.028646463529026667,1.8399999999999999,37.0,33.44999961853027,36.5872725573453,-0.007436289416773878,5103980000.0,1.77
2011-09-08,34.31999969482422,4465170000.0,-0.010612179635699603,1.81,33.380001068115234,33.547999954223634,36.64999987862327,0.028646463529026667,4441040000.0,1.8399999999999999
2011-09-09,38.52000045776367,4586370000.0,-0.026705492278710663,1.76,34.31999969482422,34.087999725341795,36.02818168293346,-0.010612179635699603,4465170000.0,1.81
2011-09-12,38.59000015258789,5168550000.0,0.006965716710316983,1.73,38.52000045776367,35.427999877929686,36.18545436859131,-0.026705492278710663,4586370000.0,1.76
2011-09-13,36.90999984741211,4681370000.0,0.00912006281484623,1.79,38.59000015258789,36.3620002746582,35.985454299233176,0.006965716710316983,5168550000.0,1.73
2011-09-14,34.599998474121094,4986740000.0,0.013479804803234297,1.8399999999999999,36.90999984741211,36.344000244140624,35.89045429229736,0.00912006281484623,4681370000.0,1.79
2011-09-15,31.969999313354492,4479730000.0,0.017187073659429952,1.88,34.599998474121094,36.587999725341795,35.81045419519598,0.013479804803234297,4986740000.0,1.8399999999999999
2011-09-16,30.979999542236328,5248890000.0,0.0057066970727697175,1.9000000000000001,31.969999313354492,36.11799964904785,35.8149995803833,0.017187073659429952,4479730000.0,1.88
2011-09-19,32.72999954223633,4254190000.0,-0.0098025870260805,1.81,30.979999542236328,34.60999946594238,35.729999628933996,0.0057066970727697175,5248890000.0,1.9000000000000001
2011-09-20,32.86000061035156,4315610000.0,-0.0016610054537223862,1.77,32.72999954223633,33.43799934387207,35.78227233886719,-0.0098025870260805,4254190000.0,1.81
2011-09-21,37.31999969482422,4728550000.0,-0.02939044252863232,1.67,32.86000061035156,32.627999496459964,35.33636335893111,-0.0016610054537223862,4315610000.0,1.77
2011-09-22,41.349998474121094,6703140000.0,-0.031883121516435575,1.52,37.31999969482422,33.17199974060058,35.075908834284,-0.02939044252863232,4728550000.0,1.67
2011-09-23,41.25,5639930000.0,0.006082009597382809,1.61,41.349998474121094,35.04799957275391,35.026363372802734,-0.031883121516435575,6703140000.0,1.52
2011-09-26,39.02000045776367,4762830000.0,0.023336145831710953,1.66,41.25,37.10199966430664,35.25272698835893,0.006082009597382809,5639930000.0,1.61
2011-09-27,37.709999084472656,5548130000.0,0.010688382331855317,1.75,39.02000045776367,38.35999984741211,35.39454512162642,0.023336145831710953,4762830000.0,1.66
2011-09-28,41.08000183105469,4787920000.0,-0.020691134941917988,1.7599999999999998,37.709999084472656,39.32999954223633,35.30136333812367,0.010688382331855317,5548130000.0,1.75
2011-09-29,38.84000015258789,5285740000.0,0.008114229792425487,1.72,41.08000183105469,40.081999969482425,35.55090886896307,-0.020691134941917988,4787920000.0,1.7599999999999998
2011-09-30,42.959999084472656,4416790000.0,-0.024974129488995245,1.67,38.84000015258789,39.58000030517578,35.8490907495672,0.008114229792425487,5285740000.0,1.72
2011-10-03,45.45000076293945,5670340000.0,-0.0284510281118181,1.56,42.959999084472656,39.922000122070315,36.30681800842285,-0.024974129488995245,4416790000.0,1.67
2011-10-04,40.81999969482422,3714670000.0,0.022488442948566112,1.56,45.45000076293945,41.20800018310547,36.93545436859131,-0.0284510281118181,5670340000.0,1.56
2011-10-05,37.810001373291016,2510620000.0,0.017865633700204997,1.67,40.81999969482422,41.83000030517578,37.344545277682215,0.022488442948566112,3714670000.0,1.56
2011-10-06,36.27000045776367,5098330000.0,0.018303664125949304,1.7199999999999998,37.810001373291016,41.17600021362305,37.52136360515248,0.017865633700204997,2510620000.0,1.67
2011-10-07,36.20000076293945,5580380000.0,-0.008163308930517088,1.8,36.27000045776367,40.662000274658205,37.4881818077781,0.018303664125949304,5098330000.0,1.7199999999999998
2011-10-12,31.260000228881836,5355360000.0,0.009794704112697561,1.9500000000000002,32.86000061035156,35.232000732421874,37.300000017339535,0.0005440035535435594,4424500000.0,1.86
2011-10-13,30.700000762939453,4436270000.0,-0.002973672247100878,1.9,31.260000228881836,33.92200050354004,36.966818202625625,0.009794704112697561,5355360000.0,1.9500000000000002
2011-10-14,28.239999771118164,4116690000.0,0.01738025794738407,1.9799999999999998,30.700000762939453,32.808000564575195,36.68454551696777,-0.002973672247100878,4436270000.0,1.9
2011-10-17,33.38999938964844,4300700000.0,-0.019369883187983272,1.9000000000000001,28.239999771118164,31.216000366210938,36.39545466683128,0.01738025794738407,4116690000.0,1.9799999999999998
2011-10-18,31.559999465942383,4840170000.0,0.020418716445174567,1.91,33.38999938964844,31.29000015258789,36.46000012484464,-0.019369883187983272,4300700000.0,1.9000000000000001
2011-10-19,34.439998626708984,4846390000.0,-0.01264913736003248,1.9000000000000001,31.559999465942383,31.029999923706054,36.48636375774037,0.020418716445174567,4840170000.0,1.91
2011-10-20,34.779998779296875,4870290000.0,0.0045541787147385104,1.9200000000000002,34.439998626708984,31.665999603271484,36.56409098885276,-0.01264913736003248,4846390000.0,1.9000000000000001
2011-10-21,31.31999969482422,4980770000.0,0.01880876515031682,1.93,34.779998779296875,32.481999206542966,36.65136363289573,0.0045541787147385104,4870290000.0,1.9200000000000002
2011-10-24,29.260000228881836,4309380000.0,0.012872958939026846,1.95,31.31999969482422,33.09799919128418,36.37863636016846,0.01880876515031682,4980770000.0,1.93
2011-10-25,32.220001220703125,4473970000.0,-0.02004472508361621,1.8800000000000001,29.260000228881836,32.27199935913086,35.82909098538485,0.012872958939026846,4309380000.0,1.95
2011-10-26,29.860000610351562,4873530000.0,0.010536553156824224,1.95,32.220001220703125,32.403999710083006,35.41863649541681,-0.02004472508361621,4473970000.0,1.8800000000000001
2011-10-27,25.459999084472656,6367610000.0,0.034291437858544604,2.11,29.860000610351562,31.488000106811523,35.00227286598899,0.010536553156824224,4873530000.0,1.95
2011-10-28,24.530000686645508,4536690000.0,0.0003892292585989665,2.0599999999999996,25.459999084472656,29.62400016784668,34.44545468417081,0.034291437858544604,6367610000.0,2.11
2011-10-31,29.959999084472656,4310210000.0,-0.02473750308360323,1.92,24.530000686645508,28.26600036621094,33.69318190487948,0.0003892292585989665,4536690000.0,2.0599999999999996
2011-11-01,34.77000045776367,5645540000.0,-0.027942247001422227,1.7799999999999998,29.959999084472656,28.4060001373291,33.289545492692426,-0.02473750308360323,4310210000.0,1.92
2011-11-02,32.7400016784668,4110530000.0,0.016104667765514558,1.7999999999999998,34.77000045776367,28.915999984741212,32.91727282784202,-0.027942247001422227,5645540000.0,1.7799999999999998
2011-11-03,30.5,4849140000.0,0.01878180753005876,1.8499999999999999,32.7400016784668,29.49200019836426,32.33954559672963,0.016104667765514558,4110530000.0,1.7999999999999998
2011-11-04,30.15999984741211,3830650000.0,-0.006280017279460592,1.84,30.5,30.500000381469725,31.870454701510344,0.01878180753005876,4849140000.0,1.8499999999999999
2011-11-07,29.850000381469727,3429740000.0,0.006295743615618132,1.79,30.15999984741211,31.626000213623048,31.522727359424938,-0.006280017279460592,3830650000.0,1.84
2011-11-08,27.479999542236328,3908490000.0,0.011735638864999398,1.85,29.850000381469727,31.60400047302246,31.230909174138848,0.006295743615618132,3429740000.0,1.79
2011-11-09,36.15999984741211,4659740000.0,-0.036695142913972245,1.76,27.479999542236328,30.14600028991699,30.834545482288707,0.011735638864999398,3908490000.0,1.85
2011-11-10,32.810001373291016,4002760000.0,0.008624176874533207,1.8,36.15999984741211,30.829999923706055,30.977272727272727,-0.036695142913972245,4659740000.0,1.76
2011-11-15,31.219999313354492,3599300000.0,0.004817163683512371,1.8,31.1299991607666,31.52400016784668,30.939090902155097,-0.009550141648312915,3219680000.0,1.8
2011-11-16,33.5099983215332,4085010000.0,-0.016616200730203312,1.7499999999999998,31.219999313354492,32.27200012207031,31.074545426802203,0.004817163683512371,3599300000.0,1.8
2011-11-17,34.5099983215332,4596450000.0,-0.016799952076269054,1.69,33.5099983215332,31.74199981689453,31.079999923706055,-0.016616200730203312,4085010000.0,1.7499999999999998
2011-11-18,32.0,3827610000.0,-0.00039467858438069214,1.7199999999999998,34.5099983215332,32.08199920654297,31.214090780778363,-0.016799952076269054,4596450000.0,1.69
2011-11-21,32.90999984741211,4050070000.0,-0.018648495446902502,1.7,32.0,32.4739990234375,31.103181752291594,-0.00039467858438069214,3827610000.0,1.7199999999999998
2011-11-22,31.969999313354492,3911710000.0,-0.004140841830647446,1.68,32.90999984741211,32.829999160766604,31.018181800842285,-0.018648495446902502,4050070000.0,1.7
2011-11-23,33.97999954223633,3798940000.0,-0.02209521492281885,1.63,31.969999313354492,32.9799991607666,31.047727238048207,-0.004140841830647446,3911710000.0,1.68
2011-11-25,34.470001220703125,1664200000.0,-0.002685506857766806,1.69,33.97999954223633,33.07399940490723,31.2622726613825,-0.02209521492281885,3798940000.0,1.63
2011-11-28,32.130001068115234,3920750000.0,0.029240425313361795,1.71,34.470001220703125,33.06599998474121,31.36454538865523,-0.002685506857766806,1664200000.0,1.69
2011-11-29,30.639999389648438,3992650000.0,0.002213653490450218,1.73,32.130001068115234,33.09200019836426,31.467727227644488,0.029240425313361795,3920750000.0,1.71
2011-11-30,27.799999237060547,5801910000.0,0.0433153072475978,1.83,30.639999389648438,32.638000106811525,31.70318178697066,0.002213653490450218,3992650000.0,1.73
2011-12-01,27.40999984741211,3818680000.0,-0.0019086457924624156,1.8399999999999999,27.799999237060547,31.804000091552734,31.851818084716797,0.0433153072475978,5801910000.0,1.83
2011-12-02,27.520000457763672,4144310000.0,-0.00024098633145541726,1.7999999999999998,27.40999984741211,30.49000015258789,31.735909028486773,-0.0019086457924624156,3818680000.0,1.8399999999999999
2011-12-05,27.84000015258789,4148060000.0,0.010287014543699957,1.77,27.520000457763672,29.1,31.406363573941317,-0.00024098633145541726,4144310000.0,1.7999999999999998
2011-12-06,28.1299991607666,3734230000.0,0.0011057487964409862,1.83,27.84000015258789,28.24199981689453,31.183636231855914,0.010287014543699957,4148060000.0,1.77
2011-12-07,28.670000076293945,4160540000.0,0.002018354924337773,1.78,28.1299991607666,27.739999771118164,31.075908920981668,0.0011057487964409862,3734230000.0,1.83
2011-12-08,30.59000015258789,4298370000.0,-0.02114181011508598,1.77,28.670000076293945,27.913999938964842,31.008181658658113,0.002018354924337773,4160540000.0,1.78
2011-12-09,26.3799991607666,3830610000.0,0.01688335256005491,1.8499999999999999,30.59000015258789,28.55,31.041818011890758,-0.02114181011508598,4298370000.0,1.77
2011-12-12,25.670000076293945,3600570000.0,-0.014914054108935981,1.7899999999999998,26.3799991607666,28.321999740600585,30.991817994551226,0.01688335256005491,3830610000.0,1.8499999999999999
2011-12-13,25.40999984741211,4121570000.0,-0.00868600976072853,1.72,25.670000076293945,27.887999725341796,30.514999823136762,-0.014914054108935981,3600570000.0,1.7899999999999998
2011-12-14,26.040000915527344,4298290000.0,-0.01134836742295231,1.67,25.40999984741211,27.3439998626709,30.178636117414996,-0.00868600976072853,4121570000.0,1.72
2011-12-15,25.110000610351562,3810340000.0,0.0032431003656709922,1.66,26.040000915527344,26.818000030517577,29.996817935596813,-0.01134836742295231,4298290000.0,1.67
2011-12-16,24.290000915527344,5345800000.0,0.0032161498496299235,1.62,25.110000610351562,25.722000122070312,29.723181637850676,0.0032431003656709922,3810340000.0,1.66
2011-12-19,24.920000076293945,3659820000.0,-0.011732825699560245,1.58,24.290000915527344,25.304000473022462,29.408181710676715,0.0032161498496299235,5345800000.0,1.62
2011-12-20,23.219999313354492,4055590000.0,0.029825423296426123,1.68,24.920000076293945,25.15400047302246,29.01772724498402,-0.011732825699560245,3659820000.0,1.58
2011-12-21,21.43000030517578,2959020000.0,0.0019495059855065833,1.7,23.219999313354492,24.716000366210938,28.504545471884988,0.029825423296426123,4055590000.0,1.68
2011-12-22,21.15999984741211,3492250000.0,0.008265549753183832,1.69,21.43000030517578,23.794000244140626,28.02409094030207,0.0019495059855065833,2959020000.0,1.7
2011-12-23,20.729999542236328,2233830000.0,0.009035052675189448,1.7499999999999998,21.15999984741211,23.004000091552733,27.49000003121116,0.008265549753183832,3492250000.0,1.69
2011-12-27,21.90999984741211,2130590000.0,7.9107947907886e-05,1.72,20.729999542236328,22.29199981689453,26.97909095070579,0.009035052675189448,2233830000.0,1.7499999999999998
2011-12-28,23.520000457763672,2349980000.0,-0.0124780022540123,1.65,21.90999984741211,21.689999771118163,26.43045460094105,7.9107947907886e-05,2130590000.0,1.72
2011-12-29,22.649999618530273,2278130000.0,0.01070708742195392,1.63,23.520000457763672,21.75,25.93272729353471,-0.0124780022540123,2349980000.0,1.65
2011-12-30,23.399999618530273,2271850000.0,-0.0042913365279230176,1.64,22.649999618530273,21.993999862670897,25.501818136735395,0.01070708742195392,2278130000.0,1.63
2012-01-03,22.969999313354492,3943710000.0,0.015473984880403524,1.7,23.399999618530273,22.44199981689453,25.172727238048207,-0.0042913365279230176,2271850000.0,1.64
2012-01-04,22.219999313354492,3592580000.0,0.00018792399994027598,1.75,22.969999313354492,22.889999771118163,24.95318178697066,0.015473984880403524,3943710000.0,1.7
2012-01-05,21.479999542236328,4315950000.0,0.002943716919978634,1.75,22.219999313354492,22.95199966430664,24.717272671786223,0.00018792399994027598,3592580000.0,1.75
2012-01-06,20.6299991607666,3656830000.0,-0.002536961462655807,1.73,21.479999542236328,22.543999481201173,24.442727175625887,0.002943716919978634,4315950000.0,1.75
2012-01-09,21.06999969482422,3371600000.0,0.0022615979258335805,1.72,20.6299991607666,22.139999389648438,24.114999857815828,-0.002536961462655807,3656830000.0,1.73
2012-01-10,20.690000534057617,4221960000.0,0.00888576974833133,1.76,21.06999969482422,21.673999404907228,23.794090791182086,0.0022615979258335805,3371600000.0,1.72
2012-01-11,21.049999237060547,3968120000.0,0.0003095972599744812,1.69,20.690000534057617,21.21799964904785,23.43136353926225,0.00888576974833133,4221960000.0,1.76
2012-01-12,20.469999313354492,4019890000.0,0.002336608362904613,1.72,21.049999237060547,20.98399963378906,22.997727134011008,0.0003095972599744812,3968120000.0,1.69
2012-01-13,20.90999984741211,3692370000.0,-0.004947922948427275,1.65,20.469999313354492,20.781999588012695,22.729090777310457,0.002336608362904613,4019890000.0,1.72
2012-01-17,22.200000762939453,4010490000.0,0.003552954600872571,1.6600000000000001,20.90999984741211,20.837999725341795,22.5127271305431,-0.004947922948427275,3692370000.0,1.65
2012-01-18,20.889999389648438,4096160000.0,0.011107929092462498,1.68,22.200000762939453,21.063999938964844,22.36681808124889,0.003552954600872571,4010490000.0,1.6600000000000001
2012-01-19,19.8700008392334,4465890000.0,0.004938656879440728,1.7499999999999998,20.889999389648438,21.10399971008301,22.132727102799848,0.011107929092462498,4096160000.0,1.68
2012-01-20,18.280000686645508,3912620000.0,0.0006694597815233294,1.7899999999999998,19.8700008392334,20.868000030517578,21.89454529502175,0.004938656879440728,4465890000.0,1.7499999999999998
2012-01-23,18.670000076293945,3770910000.0,0.00047134296924533636,1.8299999999999998,18.280000686645508,20.43000030517578,21.62136346643621,0.0006694597815233294,3912620000.0,1.7899999999999998
2012-01-24,18.90999984741211,3693560000.0,-0.00102581731454221,1.84,18.670000076293945,19.98200035095215,21.337272557345305,0.00047134296924533636,3770910000.0,1.8299999999999998
2012-01-25,18.309999465942383,4410910000.0,0.008679141952454561,1.7899999999999998,18.90999984741211,19.32400016784668,21.14136349071156,-0.00102581731454221,3693560000.0,1.84
2012-01-26,18.56999969482422,4522070000.0,-0.005753890884025226,1.74,18.309999465942383,18.80800018310547,20.999545270746406,0.008679141952454561,4410910000.0,1.7899999999999998
2012-01-27,18.530000686645508,4007380000.0,-0.0015928775670267514,1.71,18.56999969482422,18.547999954223634,20.88181799108332,-0.005753890884025226,4522070000.0,1.74
2012-01-30,19.399999618530273,3659010000.0,-0.0025221231757218687,1.6500000000000001,18.530000686645508,18.59799995422363,20.781818043101918,-0.0015928775670267514,4007380000.0,1.71
2012-01-31,19.440000534057617,4235550000.0,-0.0004569466961219515,1.61,19.399999618530273,18.743999862670897,20.66772712360729,-0.0025221231757218687,3659010000.0,1.6500000000000001
2012-02-01,18.549999237060547,4504360000.0,0.008899605562620927,1.6400000000000001,19.440000534057617,18.85,20.48227258162065,-0.0004569466961219515,4235550000.0,1.61
2012-02-02,17.979999542236328,4120920000.0,0.0010951470667548424,1.6300000000000001,18.549999237060547,18.897999954223632,20.29590892791748,0.008899605562620927,4504360000.0,1.6400000000000001
2012-02-03,17.100000381469727,4608550000.0,0.014605356896842503,1.74,17.979999542236328,18.779999923706054,20.049545288085938,0.0010951470667548424,4120920000.0,1.6300000000000001
2012-02-06,17.760000228881836,3379700000.0,-0.0004238741534883239,1.69,17.100000381469727,18.493999862670897,19.78272715481845,0.014605356896842503,4608550000.0,1.74
2012-02-07,17.649999618530273,3742460000.0,0.00202338180532724,1.75,17.760000228881836,18.165999984741212,19.579999923706055,-0.0004238741534883239,3379700000.0,1.69
2012-02-08,18.15999984741211,4096730000.0,0.0021602108339675574,1.7399999999999998,17.649999618530273,17.80799980163574,19.40590901808305,0.00202338180532724,3742460000.0,1.75
2012-02-09,18.6299991607666,4209890000.0,0.0014741105602813498,1.77,18.15999984741211,17.729999923706053,19.293636322021484,0.0021602108339675574,4096730000.0,1.7399999999999998
2012-02-10,20.790000915527344,3877580000.0,-0.006886302644093845,1.69,18.6299991607666,17.85999984741211,19.182727206837047,0.0014741105602813498,4209890000.0,1.77
2012-02-13,19.040000915527344,3618040000.0,0.006800039312997219,1.7,20.790000915527344,18.59799995422363,19.187272678722035,-0.006886302644093845,3877580000.0,1.69
2012-02-14,19.540000915527344,3889520000.0,-0.0009395233752043097,1.63,19.040000915527344,18.854000091552734,19.095909118652344,0.006800039312997219,3618040000.0,1.7
2012-02-15,21.139999389648438,4080340000.0,-0.0053832058728249255,1.64,19.540000915527344,19.23200035095215,19.053636464205656,-0.0009395233752043097,3889520000.0,1.63
2012-02-16,19.219999313354492,4108880000.0,0.01102570580548079,1.7,21.139999389648438,19.828000259399413,19.06409098885276,-0.0053832058728249255,4080340000.0,1.64
2012-02-17,17.780000686645508,3717640000.0,0.0023489303072772305,1.7199999999999998,19.219999313354492,19.94600028991699,18.92863637750799,0.01102570580548079,4108880000.0,1.7
2012-02-21,18.190000534057617,3795200000.0,0.000719922777789872,1.7399999999999998,17.780000686645508,19.344000244140624,18.787272800098766,0.0023489303072772305,3717640000.0,1.7199999999999998
2012-02-22,18.190000534057617,3633710000.0,-0.0033401068031253534,1.7199999999999998,18.190000534057617,19.17400016784668,18.710909149863504,0.000719922777789872,3795200000.0,1.7399999999999998
2012-02-23,16.799999237060547,3786450000.0,0.004272002277298181,1.68,18.190000534057617,18.904000091552735,18.70681823383678,-0.0033401068031253534,3633710000.0,1.7199999999999998
2012-02-24,17.309999465942383,3505360000.0,0.0016722378083675604,1.67,16.799999237060547,18.036000061035157,18.62181819568981,0.004272002277298181,3786450000.0,1.68
2012-02-27,18.190000534057617,3648890000.0,0.0013545591394890089,1.6199999999999999,17.309999465942383,17.654000091552735,18.549090905623004,0.0016722378083675604,3505360000.0,1.67
2012-02-28,17.959999084472656,3579120000.0,0.0033563334079245166,1.64,18.190000534057617,17.736000061035156,18.54363640871915,0.0013545591394890089,3648890000.0,1.6199999999999999
2012-02-29,18.43000030517578,4482370000.0,-0.0047369876733168725,1.68,17.959999084472656,17.689999771118163,18.515909108248625,0.0033563334079245166,3579120000.0,1.64
2012-03-01,17.260000228881836,3919240000.0,0.006158039788692005,1.7299999999999998,18.43000030517578,17.737999725341798,18.511363636363637,-0.0047369876733168725,4482370000.0,1.68
2012-03-02,17.290000915527344,3283490000.0,-0.003245756135652589,1.71,17.260000228881836,17.829999923706055,18.41409093683416,0.006158039788692005,3919240000.0,1.7299999999999998
2012-03-05,18.049999237060547,3429480000.0,-0.003869693865664492,1.69,17.290000915527344,17.826000213623047,18.316363681446422,-0.003245756135652589,3283490000.0,1.71
2012-03-06,20.8700008392334,4191060000.0,-0.015370160722531612,1.66,18.049999237060547,17.797999954223634,18.29363640871915,-0.003869693865664492,3429480000.0,1.69
2012-03-07,19.06999969482422,3580380000.0,0.0069006220464606915,1.68,20.8700008392334,18.38000030517578,18.4250001040372,-0.015370160722531612,4191060000.0,1.66
2012-03-08,17.950000762939453,3543060000.0,0.009817931917032618,1.7099999999999997,19.06999969482422,18.50800018310547,18.514545527371492,0.0069006220464606915,3580380000.0,1.68
2012-03-09,17.110000610351562,3639470000.0,0.0036312500921620305,1.71,17.950000762939453,18.64600028991699,18.523181915283203,0.009817931917032618,3543060000.0,1.7099999999999997
2012-03-12,15.640000343322754,3081870000.0,0.00016046065922270536,1.71,17.110000610351562,18.610000228881837,18.498636505820535,0.0036312500921620305,3639470000.0,1.71
2012-03-13,14.800000190734863,4386470000.0,0.018131549330308916,1.79,15.640000343322754,18.128000450134277,18.384091073816474,0.00016046065922270536,3081870000.0,1.71
2012-03-14,15.3100004196167,4502280000.0,-0.0011962619960680376,1.8900000000000001,14.800000190734863,16.91400032043457,18.210000211542305,0.018131549330308916,4386470000.0,1.79
2012-03-15,15.420000076293945,4271650000.0,0.005967198922915307,1.92,15.3100004196167,16.162000465393067,17.960909279910002,-0.0011962619960680376,4502280000.0,1.8900000000000001
2012-03-16,14.470000267028809,5163950000.0,0.0011193985360786751,1.94,15.420000076293945,15.656000328063964,17.796363787217572,0.005967198922915307,4271650000.0,1.92
2012-03-19,15.039999961853027,3932570000.0,0.00397384638616094,2.0,14.470000267028809,15.128000259399414,17.56590921228582,0.0011193985360786751,5163950000.0,1.94
2012-03-20,15.579999923706055,3695280000.0,-0.003000518154814724,1.97,15.039999961853027,15.00800018310547,17.288636511022393,0.00397384638616094,3932570000.0,2.0
2012-03-21,15.130000114440918,3573590000.0,-0.0018711970276237277,1.92,15.579999923706055,15.164000129699707,17.123181993311103,-0.003000518154814724,3695280000.0,1.97
2012-03-22,15.569999694824219,3740590000.0,-0.0072065416718331,1.92,15.130000114440918,15.128000068664551,17.002727421847258,-0.0018711970276237277,3573590000.0,1.92
2012-03-23,14.819999694824219,3472950000.0,0.003108858515779689,1.88,15.569999694824219,15.157999992370605,16.883636474609375,-0.0072065416718331,3740590000.0,1.92
2012-03-26,14.260000228881836,3576950000.0,0.013885824750712539,1.9,14.819999694824219,15.227999877929687,16.730454618280586,0.003108858515779689,3472950000.0,1.88
2012-03-27,15.59000015258789,3513640000.0,-0.0028167751776319028,1.87,14.260000228881836,15.07199993133545,16.615000117908824,0.013885824750712539,3576950000.0,1.9
2012-03-28,15.470000267028809,3892800000.0,-0.00494150905632218,1.8699999999999999,15.59000015258789,15.073999977111816,16.536818330938164,-0.0028167751776319028,3513640000.0,1.87
